,AchrBase,group,type,gene,b
1,CAN1,AN,ANR,CpG1,77
144,CAN1,AN,ANR,CpG2,15.94
287,CAN1,AN,ANR,CpG3,43.86
430,CAN1,AN,ANR,CpG4,54.08
573,CAN1,AN,ANR,CpG5,30.88
716,CAN1,AN,ANR,CpG6,37.78
859,CAN1,AN,ANR,CpG7,16.84
1002,CAN1,AN,ANR,CpG8,7.13
1145,CAN1,AN,ANR,CpG9,5.53
1288,CAN1,AN,ANR,CpG10,13.06
1431,CAN1,AN,ANR,CpG11,9.7
1574,CAN1,AN,ANR,CpG12,8.57
3,CAN11,AN,ANR,CpG1,86.83
146,CAN11,AN,ANR,CpG2,32.98
289,CAN11,AN,ANR,CpG3,35.86
432,CAN11,AN,ANR,CpG4,37.14
575,CAN11,AN,ANR,CpG5,18.66
718,CAN11,AN,ANR,CpG6,23.98
861,CAN11,AN,ANR,CpG7,11.83
1004,CAN11,AN,ANR,CpG8,2.86
1147,CAN11,AN,ANR,CpG9,4.84
1290,CAN11,AN,ANR,CpG10,7.49
1433,CAN11,AN,ANR,CpG11,11.69
1576,CAN11,AN,ANR,CpG12,11.9
7,CAN139,AN,ANR,CpG1,76.36
150,CAN139,AN,ANR,CpG2,34.04
293,CAN139,AN,ANR,CpG3,39.05
436,CAN139,AN,ANR,CpG4,47.2
579,CAN139,AN,ANR,CpG5,22.98
722,CAN139,AN,ANR,CpG6,34.67
865,CAN139,AN,ANR,CpG7,9.47
1008,CAN139,AN,ANR,CpG8,5.69
1151,CAN139,AN,ANR,CpG9,2.78
1294,CAN139,AN,ANR,CpG10,8.04
1437,CAN139,AN,ANR,CpG11,11.99
1580,CAN139,AN,ANR,CpG12,12.14
10,CAN153,AN,ANR,CpG1,81.06
153,CAN153,AN,ANR,CpG2,50.6
296,CAN153,AN,ANR,CpG3,30.83
439,CAN153,AN,ANR,CpG4,60.65
582,CAN153,AN,ANR,CpG5,31.41
725,CAN153,AN,ANR,CpG6,37.03
868,CAN153,AN,ANR,CpG7,25.23
1011,CAN153,AN,ANR,CpG8,8.21
1154,CAN153,AN,ANR,CpG9,7.36
1297,CAN153,AN,ANR,CpG10,10.78
1440,CAN153,AN,ANR,CpG11,14.76
1583,CAN153,AN,ANR,CpG12,14.48
11,CAN159,AN,ANR,CpG1,81.15
154,CAN159,AN,ANR,CpG2,26.22
297,CAN159,AN,ANR,CpG3,38.79
440,CAN159,AN,ANR,CpG4,50.18
583,CAN159,AN,ANR,CpG5,25.99
726,CAN159,AN,ANR,CpG6,37.83
869,CAN159,AN,ANR,CpG7,18.18
1012,CAN159,AN,ANR,CpG8,7.06
1155,CAN159,AN,ANR,CpG9,5.96
1298,CAN159,AN,ANR,CpG10,11.72
1441,CAN159,AN,ANR,CpG11,13.69
1584,CAN159,AN,ANR,CpG12,11.23
12,CAN16,AN,ANR,CpG1,72.38
155,CAN16,AN,ANR,CpG2,34.91
298,CAN16,AN,ANR,CpG3,30.85
441,CAN16,AN,ANR,CpG4,48.63
584,CAN16,AN,ANR,CpG5,29.2
727,CAN16,AN,ANR,CpG6,40.91
870,CAN16,AN,ANR,CpG7,15.78
1013,CAN16,AN,ANR,CpG8,4.39
1156,CAN16,AN,ANR,CpG9,4.23
1299,CAN16,AN,ANR,CpG10,10.85
1442,CAN16,AN,ANR,CpG11,13.06
1585,CAN16,AN,ANR,CpG12,10.05
16,CAN17,AN,ANR,CpG1,86.89
159,CAN17,AN,ANR,CpG2,28.56
302,CAN17,AN,ANR,CpG3,32.39
445,CAN17,AN,ANR,CpG4,38.05
588,CAN17,AN,ANR,CpG5,25.18
731,CAN17,AN,ANR,CpG6,27.16
874,CAN17,AN,ANR,CpG7,12.95
1017,CAN17,AN,ANR,CpG8,4.56
1160,CAN17,AN,ANR,CpG9,5.04
1303,CAN17,AN,ANR,CpG10,9.27
1446,CAN17,AN,ANR,CpG11,23.7
1589,CAN17,AN,ANR,CpG12,24.47
17,CAN170,AN,ANR,CpG1,82.61
160,CAN170,AN,ANR,CpG2,0
303,CAN170,AN,ANR,CpG3,63.16
446,CAN170,AN,ANR,CpG4,47.52
589,CAN170,AN,ANR,CpG5,29.89
732,CAN170,AN,ANR,CpG6,36.18
875,CAN170,AN,ANR,CpG7,18.15
1018,CAN170,AN,ANR,CpG8,4.44
1161,CAN170,AN,ANR,CpG9,2.74
1304,CAN170,AN,ANR,CpG10,10.94
1447,CAN170,AN,ANR,CpG11,6.18
1590,CAN170,AN,ANR,CpG12,5
18,CAN173,AN,ANR,CpG1,91.88
161,CAN173,AN,ANR,CpG2,33.4
304,CAN173,AN,ANR,CpG3,34.03
447,CAN173,AN,ANR,CpG4,54.6
590,CAN173,AN,ANR,CpG5,28.38
733,CAN173,AN,ANR,CpG6,43.54
876,CAN173,AN,ANR,CpG7,12.07
1019,CAN173,AN,ANR,CpG8,5.79
1162,CAN173,AN,ANR,CpG9,5.81
1305,CAN173,AN,ANR,CpG10,11
1448,CAN173,AN,ANR,CpG11,15.47
1591,CAN173,AN,ANR,CpG12,12.52
22,CAN183,AN,ANR,CpG1,79.38
165,CAN183,AN,ANR,CpG2,35.62
308,CAN183,AN,ANR,CpG3,32.24
451,CAN183,AN,ANR,CpG4,38.34
594,CAN183,AN,ANR,CpG5,14.42
737,CAN183,AN,ANR,CpG6,26.75
880,CAN183,AN,ANR,CpG7,16.4
1023,CAN183,AN,ANR,CpG8,4.77
1166,CAN183,AN,ANR,CpG9,3.92
1309,CAN183,AN,ANR,CpG10,7.72
1452,CAN183,AN,ANR,CpG11,10.88
1595,CAN183,AN,ANR,CpG12,10.62
23,CAN185,AN,ANR,CpG1,68.94
166,CAN185,AN,ANR,CpG2,30.47
309,CAN185,AN,ANR,CpG3,39.87
452,CAN185,AN,ANR,CpG4,42.89
595,CAN185,AN,ANR,CpG5,19.67
738,CAN185,AN,ANR,CpG6,29.31
881,CAN185,AN,ANR,CpG7,12.86
1024,CAN185,AN,ANR,CpG8,5
1167,CAN185,AN,ANR,CpG9,3.83
1310,CAN185,AN,ANR,CpG10,8.14
1453,CAN185,AN,ANR,CpG11,13.34
1596,CAN185,AN,ANR,CpG12,12.33
24,CAN186,AN,ANR,CpG1,70.02
167,CAN186,AN,ANR,CpG2,39.09
310,CAN186,AN,ANR,CpG3,48.8
453,CAN186,AN,ANR,CpG4,49.6
596,CAN186,AN,ANR,CpG5,31.13
739,CAN186,AN,ANR,CpG6,40.33
882,CAN186,AN,ANR,CpG7,17.99
1025,CAN186,AN,ANR,CpG8,6.7
1168,CAN186,AN,ANR,CpG9,5.44
1311,CAN186,AN,ANR,CpG10,11.19
1454,CAN186,AN,ANR,CpG11,13.67
1597,CAN186,AN,ANR,CpG12,13.09
27,CAN2,AN,ANR,CpG1,91.01
170,CAN2,AN,ANR,CpG2,35.64
313,CAN2,AN,ANR,CpG3,48.82
456,CAN2,AN,ANR,CpG4,47.09
599,CAN2,AN,ANR,CpG5,26.84
742,CAN2,AN,ANR,CpG6,39.17
885,CAN2,AN,ANR,CpG7,17.02
1028,CAN2,AN,ANR,CpG8,7.21
1171,CAN2,AN,ANR,CpG9,4.45
1314,CAN2,AN,ANR,CpG10,9.55
1457,CAN2,AN,ANR,CpG11,16.7
1600,CAN2,AN,ANR,CpG12,17.23
28,CAN201,AN,ANR,CpG1,78.57
171,CAN201,AN,ANR,CpG2,17.44
314,CAN201,AN,ANR,CpG3,48.89
457,CAN201,AN,ANR,CpG4,45.74
600,CAN201,AN,ANR,CpG5,23.48
743,CAN201,AN,ANR,CpG6,36.87
886,CAN201,AN,ANR,CpG7,16.44
1029,CAN201,AN,ANR,CpG8,5.81
1172,CAN201,AN,ANR,CpG9,5.07
1315,CAN201,AN,ANR,CpG10,9.45
1458,CAN201,AN,ANR,CpG11,22.42
1601,CAN201,AN,ANR,CpG12,22.43
29,CAN204,AN,ANR,CpG1,66.67
172,CAN204,AN,ANR,CpG2,19.44
315,CAN204,AN,ANR,CpG3,35.29
458,CAN204,AN,ANR,CpG4,43.27
601,CAN204,AN,ANR,CpG5,24.21
744,CAN204,AN,ANR,CpG6,34.19
887,CAN204,AN,ANR,CpG7,7.31
1030,CAN204,AN,ANR,CpG8,3.62
1173,CAN204,AN,ANR,CpG9,3.47
1316,CAN204,AN,ANR,CpG10,5.54
1459,CAN204,AN,ANR,CpG11,8.62
1602,CAN204,AN,ANR,CpG12,5.19
30,CAN207,AN,ANR,CpG1,69.14
173,CAN207,AN,ANR,CpG2,36.84
316,CAN207,AN,ANR,CpG3,28.71
459,CAN207,AN,ANR,CpG4,55.77
602,CAN207,AN,ANR,CpG5,26.96
745,CAN207,AN,ANR,CpG6,39.65
888,CAN207,AN,ANR,CpG7,17.82
1031,CAN207,AN,ANR,CpG8,7.73
1174,CAN207,AN,ANR,CpG9,4.55
1317,CAN207,AN,ANR,CpG10,8.96
1460,CAN207,AN,ANR,CpG11,11.88
1603,CAN207,AN,ANR,CpG12,11.95
31,CAN208,AN,ANR,CpG1,74.72
174,CAN208,AN,ANR,CpG2,32.65
317,CAN208,AN,ANR,CpG3,38.45
460,CAN208,AN,ANR,CpG4,42.58
603,CAN208,AN,ANR,CpG5,25.88
746,CAN208,AN,ANR,CpG6,28.15
889,CAN208,AN,ANR,CpG7,12.81
1032,CAN208,AN,ANR,CpG8,6.65
1175,CAN208,AN,ANR,CpG9,5.5
1318,CAN208,AN,ANR,CpG10,8.81
1461,CAN208,AN,ANR,CpG11,12.25
1604,CAN208,AN,ANR,CpG12,12.91
32,CAN209,AN,ANR,CpG1,99.1
175,CAN209,AN,ANR,CpG2,8.32
318,CAN209,AN,ANR,CpG3,87.86
461,CAN209,AN,ANR,CpG4,89.74
604,CAN209,AN,ANR,CpG5,19.13
747,CAN209,AN,ANR,CpG6,32.26
890,CAN209,AN,ANR,CpG7,1.13
1033,CAN209,AN,ANR,CpG8,6.9
1176,CAN209,AN,ANR,CpG9,9.06
1319,CAN209,AN,ANR,CpG10,9.68
1462,CAN209,AN,ANR,CpG11,17.23
1605,CAN209,AN,ANR,CpG12,14.72
33,CAN21,AN,ANR,CpG1,80.79
176,CAN21,AN,ANR,CpG2,68.85
319,CAN21,AN,ANR,CpG3,68.87
462,CAN21,AN,ANR,CpG4,42.11
605,CAN21,AN,ANR,CpG5,32.41
748,CAN21,AN,ANR,CpG6,26.82
891,CAN21,AN,ANR,CpG7,21.07
1034,CAN21,AN,ANR,CpG8,3
1177,CAN21,AN,ANR,CpG9,6.22
1320,CAN21,AN,ANR,CpG10,19.88
1463,CAN21,AN,ANR,CpG11,29.86
1606,CAN21,AN,ANR,CpG12,25.94
34,CAN211,AN,ANR,CpG1,70.91
177,CAN211,AN,ANR,CpG2,22.47
320,CAN211,AN,ANR,CpG3,60.78
463,CAN211,AN,ANR,CpG4,43.04
606,CAN211,AN,ANR,CpG5,13.7
749,CAN211,AN,ANR,CpG6,14.67
892,CAN211,AN,ANR,CpG7,0.57
1035,CAN211,AN,ANR,CpG8,13.66
1178,CAN211,AN,ANR,CpG9,15.68
1321,CAN211,AN,ANR,CpG10,2
1464,CAN211,AN,ANR,CpG11,8.36
1607,CAN211,AN,ANR,CpG12,9.42
36,CAN218,AN,ANR,CpG1,96.15
179,CAN218,AN,ANR,CpG2,2.33
322,CAN218,AN,ANR,CpG3,3.46
465,CAN218,AN,ANR,CpG4,35.02
608,CAN218,AN,ANR,CpG5,2.76
751,CAN218,AN,ANR,CpG6,31.25
894,CAN218,AN,ANR,CpG7,0.94
1037,CAN218,AN,ANR,CpG8,0.13
1180,CAN218,AN,ANR,CpG9,0.27
1323,CAN218,AN,ANR,CpG10,0.43
1466,CAN218,AN,ANR,CpG11,18.98
1609,CAN218,AN,ANR,CpG12,19.2
37,CAN220,AN,ANR,CpG1,31.68
180,CAN220,AN,ANR,CpG2,31.58
323,CAN220,AN,ANR,CpG3,6.54
466,CAN220,AN,ANR,CpG4,59.77
609,CAN220,AN,ANR,CpG5,15.7
752,CAN220,AN,ANR,CpG6,66.3
895,CAN220,AN,ANR,CpG7,1.44
1038,CAN220,AN,ANR,CpG8,0.52
1181,CAN220,AN,ANR,CpG9,0.49
1324,CAN220,AN,ANR,CpG10,6.25
1467,CAN220,AN,ANR,CpG11,11.1
1610,CAN220,AN,ANR,CpG12,14.71
40,CAN227,AN,ANR,CpG1,79.21
183,CAN227,AN,ANR,CpG2,26.79
326,CAN227,AN,ANR,CpG3,38.75
469,CAN227,AN,ANR,CpG4,46.17
612,CAN227,AN,ANR,CpG5,21.61
755,CAN227,AN,ANR,CpG6,29.12
898,CAN227,AN,ANR,CpG7,20.25
1041,CAN227,AN,ANR,CpG8,5.85
1184,CAN227,AN,ANR,CpG9,6.23
1327,CAN227,AN,ANR,CpG10,7.93
1470,CAN227,AN,ANR,CpG11,15.27
1613,CAN227,AN,ANR,CpG12,15.1
41,CAN229,AN,ANR,CpG1,28.5
184,CAN229,AN,ANR,CpG2,88.39
327,CAN229,AN,ANR,CpG3,26.59
470,CAN229,AN,ANR,CpG4,62.44
613,CAN229,AN,ANR,CpG5,70.91
756,CAN229,AN,ANR,CpG6,70.64
899,CAN229,AN,ANR,CpG7,73.02
1042,CAN229,AN,ANR,CpG8,22.9
1185,CAN229,AN,ANR,CpG9,37.42
1328,CAN229,AN,ANR,CpG10,35.73
1471,CAN229,AN,ANR,CpG11,37
1614,CAN229,AN,ANR,CpG12,36.44
42,CAN23,AN,ANR,CpG1,88.52
185,CAN23,AN,ANR,CpG2,30.47
328,CAN23,AN,ANR,CpG3,35.01
471,CAN23,AN,ANR,CpG4,35.6
614,CAN23,AN,ANR,CpG5,22.47
757,CAN23,AN,ANR,CpG6,30.94
900,CAN23,AN,ANR,CpG7,9.13
1043,CAN23,AN,ANR,CpG8,2.65
1186,CAN23,AN,ANR,CpG9,3.23
1329,CAN23,AN,ANR,CpG10,4.84
1472,CAN23,AN,ANR,CpG11,28.62
1615,CAN23,AN,ANR,CpG12,30.07
44,CAN24,AN,ANR,CpG1,63.06
187,CAN24,AN,ANR,CpG2,39.31
330,CAN24,AN,ANR,CpG3,32.49
473,CAN24,AN,ANR,CpG4,38.01
616,CAN24,AN,ANR,CpG5,19.12
759,CAN24,AN,ANR,CpG6,32.66
902,CAN24,AN,ANR,CpG7,15.46
1045,CAN24,AN,ANR,CpG8,4.08
1188,CAN24,AN,ANR,CpG9,4.57
1331,CAN24,AN,ANR,CpG10,7.99
1474,CAN24,AN,ANR,CpG11,21.94
1617,CAN24,AN,ANR,CpG12,23.32
45,CAN240,AN,ANR,CpG1,76.74
188,CAN240,AN,ANR,CpG2,27.59
331,CAN240,AN,ANR,CpG3,36.11
474,CAN240,AN,ANR,CpG4,49.12
617,CAN240,AN,ANR,CpG5,25.29
760,CAN240,AN,ANR,CpG6,34.27
903,CAN240,AN,ANR,CpG7,13.83
1046,CAN240,AN,ANR,CpG8,5.27
1189,CAN240,AN,ANR,CpG9,4.36
1332,CAN240,AN,ANR,CpG10,9.41
1475,CAN240,AN,ANR,CpG11,6.88
1618,CAN240,AN,ANR,CpG12,5.68
46,CAN244,AN,ANR,CpG1,79.81
189,CAN244,AN,ANR,CpG2,45.61
332,CAN244,AN,ANR,CpG3,45.35
475,CAN244,AN,ANR,CpG4,55.57
618,CAN244,AN,ANR,CpG5,26.43
761,CAN244,AN,ANR,CpG6,43.25
904,CAN244,AN,ANR,CpG7,21.44
1047,CAN244,AN,ANR,CpG8,3.42
1190,CAN244,AN,ANR,CpG9,4.21
1333,CAN244,AN,ANR,CpG10,8.36
1476,CAN244,AN,ANR,CpG11,12.46
1619,CAN244,AN,ANR,CpG12,12.66
49,CAN25,AN,ANR,CpG1,79.34
192,CAN25,AN,ANR,CpG2,21.85
335,CAN25,AN,ANR,CpG3,48.48
478,CAN25,AN,ANR,CpG4,44.72
621,CAN25,AN,ANR,CpG5,28.32
764,CAN25,AN,ANR,CpG6,44.09
907,CAN25,AN,ANR,CpG7,18.21
1050,CAN25,AN,ANR,CpG8,6.3
1193,CAN25,AN,ANR,CpG9,5.12
1336,CAN25,AN,ANR,CpG10,10.01
1479,CAN25,AN,ANR,CpG11,12.08
1622,CAN25,AN,ANR,CpG12,13
50,CAN250,AN,ANR,CpG1,81.67
193,CAN250,AN,ANR,CpG2,32.22
336,CAN250,AN,ANR,CpG3,41.99
479,CAN250,AN,ANR,CpG4,54.32
622,CAN250,AN,ANR,CpG5,31.27
765,CAN250,AN,ANR,CpG6,44.38
908,CAN250,AN,ANR,CpG7,13.79
1051,CAN250,AN,ANR,CpG8,9.02
1194,CAN250,AN,ANR,CpG9,4.02
1337,CAN250,AN,ANR,CpG10,11.67
1480,CAN250,AN,ANR,CpG11,14.54
1623,CAN250,AN,ANR,CpG12,13.03
51,CAN254,AN,ANR,CpG1,79.93
194,CAN254,AN,ANR,CpG2,32.83
337,CAN254,AN,ANR,CpG3,48.45
480,CAN254,AN,ANR,CpG4,56.71
623,CAN254,AN,ANR,CpG5,31.15
766,CAN254,AN,ANR,CpG6,47.21
909,CAN254,AN,ANR,CpG7,18.32
1052,CAN254,AN,ANR,CpG8,4.27
1195,CAN254,AN,ANR,CpG9,6.31
1338,CAN254,AN,ANR,CpG10,10.7
1481,CAN254,AN,ANR,CpG11,12.52
1624,CAN254,AN,ANR,CpG12,13.33
52,CAN260,AN,ANR,CpG1,88.58
195,CAN260,AN,ANR,CpG2,42.96
338,CAN260,AN,ANR,CpG3,29.76
481,CAN260,AN,ANR,CpG4,51.06
624,CAN260,AN,ANR,CpG5,33.56
767,CAN260,AN,ANR,CpG6,46.63
910,CAN260,AN,ANR,CpG7,16.61
1053,CAN260,AN,ANR,CpG8,6.97
1196,CAN260,AN,ANR,CpG9,9.17
1339,CAN260,AN,ANR,CpG10,10.98
1482,CAN260,AN,ANR,CpG11,12.93
1625,CAN260,AN,ANR,CpG12,11.98
53,CAN264,AN,ANR,CpG1,81.77
196,CAN264,AN,ANR,CpG2,14.3
339,CAN264,AN,ANR,CpG3,40.53
482,CAN264,AN,ANR,CpG4,48.07
625,CAN264,AN,ANR,CpG5,23.76
768,CAN264,AN,ANR,CpG6,34.36
911,CAN264,AN,ANR,CpG7,13.69
1054,CAN264,AN,ANR,CpG8,5.26
1197,CAN264,AN,ANR,CpG9,4.72
1340,CAN264,AN,ANR,CpG10,8.76
1483,CAN264,AN,ANR,CpG11,29.51
1626,CAN264,AN,ANR,CpG12,28.26
54,CAN272,AN,ANR,CpG1,74.02
197,CAN272,AN,ANR,CpG2,37.92
340,CAN272,AN,ANR,CpG3,40.96
483,CAN272,AN,ANR,CpG4,52.52
626,CAN272,AN,ANR,CpG5,31.28
769,CAN272,AN,ANR,CpG6,42.72
912,CAN272,AN,ANR,CpG7,17.18
1055,CAN272,AN,ANR,CpG8,5.8
1198,CAN272,AN,ANR,CpG9,4.41
1341,CAN272,AN,ANR,CpG10,10.15
1484,CAN272,AN,ANR,CpG11,22.67
1627,CAN272,AN,ANR,CpG12,20.42
55,CAN273,AN,ANR,CpG1,86.71
198,CAN273,AN,ANR,CpG2,56.91
341,CAN273,AN,ANR,CpG3,48.72
484,CAN273,AN,ANR,CpG4,49.12
627,CAN273,AN,ANR,CpG5,30.61
770,CAN273,AN,ANR,CpG6,40.96
913,CAN273,AN,ANR,CpG7,18.8
1056,CAN273,AN,ANR,CpG8,5.87
1199,CAN273,AN,ANR,CpG9,3.88
1342,CAN273,AN,ANR,CpG10,11.13
1485,CAN273,AN,ANR,CpG11,20.74
1628,CAN273,AN,ANR,CpG12,25.15
56,CAN29,AN,ANR,CpG1,79.07
199,CAN29,AN,ANR,CpG2,40.66
342,CAN29,AN,ANR,CpG3,22.05
485,CAN29,AN,ANR,CpG4,32.37
628,CAN29,AN,ANR,CpG5,18.78
771,CAN29,AN,ANR,CpG6,27.98
