,AchrBase,group,type,gene,b
914,CAN29,AN,ANR,CpG7,13.37
1057,CAN29,AN,ANR,CpG8,4.52
1200,CAN29,AN,ANR,CpG9,3.43
1343,CAN29,AN,ANR,CpG10,7.68
1486,CAN29,AN,ANR,CpG11,28.42
1629,CAN29,AN,ANR,CpG12,28.33
58,CAN299,AN,ANR,CpG1,95.45
201,CAN299,AN,ANR,CpG2,49.96
344,CAN299,AN,ANR,CpG3,55.82
487,CAN299,AN,ANR,CpG4,47.73
630,CAN299,AN,ANR,CpG5,25.24
773,CAN299,AN,ANR,CpG6,34.53
916,CAN299,AN,ANR,CpG7,15.19
1059,CAN299,AN,ANR,CpG8,6.64
1202,CAN299,AN,ANR,CpG9,4.06
1345,CAN299,AN,ANR,CpG10,14.67
1488,CAN299,AN,ANR,CpG11,13.79
1631,CAN299,AN,ANR,CpG12,14.66
59,CAN307,AN,ANR,CpG1,86.45
202,CAN307,AN,ANR,CpG2,35.3
345,CAN307,AN,ANR,CpG3,45.03
488,CAN307,AN,ANR,CpG4,44.3
631,CAN307,AN,ANR,CpG5,24.03
774,CAN307,AN,ANR,CpG6,35.18
917,CAN307,AN,ANR,CpG7,14.84
1060,CAN307,AN,ANR,CpG8,5.77
1203,CAN307,AN,ANR,CpG9,3.78
1346,CAN307,AN,ANR,CpG10,7.42
1489,CAN307,AN,ANR,CpG11,12.77
1632,CAN307,AN,ANR,CpG12,13.23
62,CAN32,AN,ANR,CpG1,78.18
205,CAN32,AN,ANR,CpG2,38.84
348,CAN32,AN,ANR,CpG3,38.91
491,CAN32,AN,ANR,CpG4,47.57
634,CAN32,AN,ANR,CpG5,28.33
777,CAN32,AN,ANR,CpG6,39.71
920,CAN32,AN,ANR,CpG7,19.5
1063,CAN32,AN,ANR,CpG8,4.47
1206,CAN32,AN,ANR,CpG9,5.19
1349,CAN32,AN,ANR,CpG10,12.28
1492,CAN32,AN,ANR,CpG11,12.86
1635,CAN32,AN,ANR,CpG12,11.31
63,CAN329,AN,ANR,CpG1,82.03
206,CAN329,AN,ANR,CpG2,9.07
349,CAN329,AN,ANR,CpG3,59.77
492,CAN329,AN,ANR,CpG4,75.64
635,CAN329,AN,ANR,CpG5,37.91
778,CAN329,AN,ANR,CpG6,48.6
921,CAN329,AN,ANR,CpG7,26.44
1064,CAN329,AN,ANR,CpG8,6.81
1207,CAN329,AN,ANR,CpG9,6.67
1350,CAN329,AN,ANR,CpG10,16.11
1493,CAN329,AN,ANR,CpG11,27.69
1636,CAN329,AN,ANR,CpG12,27.7
64,CAN331,AN,ANR,CpG1,75.48
207,CAN331,AN,ANR,CpG2,33.48
350,CAN331,AN,ANR,CpG3,43.76
493,CAN331,AN,ANR,CpG4,48.82
636,CAN331,AN,ANR,CpG5,29.91
779,CAN331,AN,ANR,CpG6,40.34
922,CAN331,AN,ANR,CpG7,15.57
1065,CAN331,AN,ANR,CpG8,7.74
1208,CAN331,AN,ANR,CpG9,4.89
1351,CAN331,AN,ANR,CpG10,13
1494,CAN331,AN,ANR,CpG11,16.48
1637,CAN331,AN,ANR,CpG12,16.03
65,CAN332,AN,ANR,CpG1,81.94
208,CAN332,AN,ANR,CpG2,43.48
351,CAN332,AN,ANR,CpG3,42.19
494,CAN332,AN,ANR,CpG4,51.62
637,CAN332,AN,ANR,CpG5,28.69
780,CAN332,AN,ANR,CpG6,35.07
923,CAN332,AN,ANR,CpG7,10.97
1066,CAN332,AN,ANR,CpG8,3.92
1209,CAN332,AN,ANR,CpG9,5.28
1352,CAN332,AN,ANR,CpG10,7.83
1495,CAN332,AN,ANR,CpG11,7.16
1638,CAN332,AN,ANR,CpG12,7.4
69,CAN344,AN,ANR,CpG1,91.2
212,CAN344,AN,ANR,CpG2,10.49
355,CAN344,AN,ANR,CpG3,46.06
498,CAN344,AN,ANR,CpG4,68.33
641,CAN344,AN,ANR,CpG5,44.71
784,CAN344,AN,ANR,CpG6,49.53
927,CAN344,AN,ANR,CpG7,9.46
1070,CAN344,AN,ANR,CpG8,4.66
1213,CAN344,AN,ANR,CpG9,3.34
1356,CAN344,AN,ANR,CpG10,10.84
1499,CAN344,AN,ANR,CpG11,27.12
1642,CAN344,AN,ANR,CpG12,27.19
70,CAN35,AN,ANR,CpG1,96.15
213,CAN35,AN,ANR,CpG2,23.73
356,CAN35,AN,ANR,CpG3,23.43
499,CAN35,AN,ANR,CpG4,54.68
642,CAN35,AN,ANR,CpG5,37.49
785,CAN35,AN,ANR,CpG6,38.88
928,CAN35,AN,ANR,CpG7,21.18
1071,CAN35,AN,ANR,CpG8,3.75
1214,CAN35,AN,ANR,CpG9,6.05
1357,CAN35,AN,ANR,CpG10,10.21
1500,CAN35,AN,ANR,CpG11,26.16
1643,CAN35,AN,ANR,CpG12,25.93
71,CAN359,AN,ANR,CpG1,95.56
214,CAN359,AN,ANR,CpG2,45
357,CAN359,AN,ANR,CpG3,22.22
500,CAN359,AN,ANR,CpG4,29.27
643,CAN359,AN,ANR,CpG5,12.77
786,CAN359,AN,ANR,CpG6,26.43
929,CAN359,AN,ANR,CpG7,16.97
1072,CAN359,AN,ANR,CpG8,1.56
1215,CAN359,AN,ANR,CpG9,12.7
1358,CAN359,AN,ANR,CpG10,9.31
1501,CAN359,AN,ANR,CpG11,30.24
1644,CAN359,AN,ANR,CpG12,34.44
72,CAN36,AN,ANR,CpG1,99.6
215,CAN36,AN,ANR,CpG2,5.26
358,CAN36,AN,ANR,CpG3,97.14
501,CAN36,AN,ANR,CpG4,39.86
644,CAN36,AN,ANR,CpG5,21.86
787,CAN36,AN,ANR,CpG6,36.48
930,CAN36,AN,ANR,CpG7,0.48
1073,CAN36,AN,ANR,CpG8,2.91
1216,CAN36,AN,ANR,CpG9,7.44
1359,CAN36,AN,ANR,CpG10,12.24
1502,CAN36,AN,ANR,CpG11,19.52
1645,CAN36,AN,ANR,CpG12,19.94
74,CAN363,AN,ANR,CpG1,88.03
217,CAN363,AN,ANR,CpG2,44.54
360,CAN363,AN,ANR,CpG3,43.42
503,CAN363,AN,ANR,CpG4,59.97
646,CAN363,AN,ANR,CpG5,31.66
789,CAN363,AN,ANR,CpG6,36.25
932,CAN363,AN,ANR,CpG7,15.4
1075,CAN363,AN,ANR,CpG8,3.87
1218,CAN363,AN,ANR,CpG9,5.89
1361,CAN363,AN,ANR,CpG10,11.85
1504,CAN363,AN,ANR,CpG11,28.88
1647,CAN363,AN,ANR,CpG12,27.95
76,CAN37,AN,ANR,CpG1,78.53
219,CAN37,AN,ANR,CpG2,41.81
362,CAN37,AN,ANR,CpG3,50.71
505,CAN37,AN,ANR,CpG4,56.74
648,CAN37,AN,ANR,CpG5,27.34
791,CAN37,AN,ANR,CpG6,35.75
934,CAN37,AN,ANR,CpG7,14
1077,CAN37,AN,ANR,CpG8,5.11
1220,CAN37,AN,ANR,CpG9,4.19
1363,CAN37,AN,ANR,CpG10,6.37
1506,CAN37,AN,ANR,CpG11,27.51
1649,CAN37,AN,ANR,CpG12,27.63
79,CAN380,AN,ANR,CpG1,74.89
222,CAN380,AN,ANR,CpG2,36.49
365,CAN380,AN,ANR,CpG3,23.28
508,CAN380,AN,ANR,CpG4,63.52
651,CAN380,AN,ANR,CpG5,32.59
794,CAN380,AN,ANR,CpG6,36.62
937,CAN380,AN,ANR,CpG7,19.48
1080,CAN380,AN,ANR,CpG8,5.16
1223,CAN380,AN,ANR,CpG9,14.15
1366,CAN380,AN,ANR,CpG10,14.32
1509,CAN380,AN,ANR,CpG11,32.44
1652,CAN380,AN,ANR,CpG12,32.48
80,CAN385,AN,ANR,CpG1,64.05
223,CAN385,AN,ANR,CpG2,18.82
366,CAN385,AN,ANR,CpG3,31.97
509,CAN385,AN,ANR,CpG4,62.73
652,CAN385,AN,ANR,CpG5,36.25
795,CAN385,AN,ANR,CpG6,46.3
938,CAN385,AN,ANR,CpG7,16.52
1081,CAN385,AN,ANR,CpG8,5.39
1224,CAN385,AN,ANR,CpG9,4.91
1367,CAN385,AN,ANR,CpG10,12.51
1510,CAN385,AN,ANR,CpG11,24.33
1653,CAN385,AN,ANR,CpG12,22.03
82,CAN390,AN,ANR,CpG1,63.99
225,CAN390,AN,ANR,CpG2,46.42
368,CAN390,AN,ANR,CpG3,31.37
511,CAN390,AN,ANR,CpG4,51.41
654,CAN390,AN,ANR,CpG5,35.24
797,CAN390,AN,ANR,CpG6,52.1
940,CAN390,AN,ANR,CpG7,20.31
1083,CAN390,AN,ANR,CpG8,4.61
1226,CAN390,AN,ANR,CpG9,4.32
1369,CAN390,AN,ANR,CpG10,11.21
1512,CAN390,AN,ANR,CpG11,25
1655,CAN390,AN,ANR,CpG12,23.8
85,CAN404,AN,ANR,CpG1,84.05
228,CAN404,AN,ANR,CpG2,56.54
371,CAN404,AN,ANR,CpG3,52.24
514,CAN404,AN,ANR,CpG4,52.39
657,CAN404,AN,ANR,CpG5,35.02
800,CAN404,AN,ANR,CpG6,47.01
943,CAN404,AN,ANR,CpG7,9.64
1086,CAN404,AN,ANR,CpG8,6.07
1229,CAN404,AN,ANR,CpG9,9.2
1372,CAN404,AN,ANR,CpG10,9.23
1515,CAN404,AN,ANR,CpG11,20.61
1658,CAN404,AN,ANR,CpG12,20.66
86,CAN405,AN,ANR,CpG1,66.24
229,CAN405,AN,ANR,CpG2,25.85
372,CAN405,AN,ANR,CpG3,22.33
515,CAN405,AN,ANR,CpG4,53.55
658,CAN405,AN,ANR,CpG5,30.89
801,CAN405,AN,ANR,CpG6,52.59
944,CAN405,AN,ANR,CpG7,14.35
1087,CAN405,AN,ANR,CpG8,3.26
1230,CAN405,AN,ANR,CpG9,3.65
1373,CAN405,AN,ANR,CpG10,9.18
1516,CAN405,AN,ANR,CpG11,20.12
1659,CAN405,AN,ANR,CpG12,20.04
87,CAN418,AN,ANR,CpG1,74.62
230,CAN418,AN,ANR,CpG2,26.23
373,CAN418,AN,ANR,CpG3,30.65
516,CAN418,AN,ANR,CpG4,67.73
659,CAN418,AN,ANR,CpG5,17.97
802,CAN418,AN,ANR,CpG6,29.04
945,CAN418,AN,ANR,CpG7,29.81
1088,CAN418,AN,ANR,CpG8,7.11
1231,CAN418,AN,ANR,CpG9,4.01
1374,CAN418,AN,ANR,CpG10,6.61
1517,CAN418,AN,ANR,CpG11,19.9
1660,CAN418,AN,ANR,CpG12,20.31
89,CAN45,AN,ANR,CpG1,74.18
232,CAN45,AN,ANR,CpG2,21.94
375,CAN45,AN,ANR,CpG3,30.53
518,CAN45,AN,ANR,CpG4,44.53
661,CAN45,AN,ANR,CpG5,27.96
804,CAN45,AN,ANR,CpG6,34.84
947,CAN45,AN,ANR,CpG7,11.16
1090,CAN45,AN,ANR,CpG8,4.05
1233,CAN45,AN,ANR,CpG9,4.43
1376,CAN45,AN,ANR,CpG10,5.95
1519,CAN45,AN,ANR,CpG11,12.94
1662,CAN45,AN,ANR,CpG12,12.6
90,CAN5,AN,ANR,CpG1,99.52
233,CAN5,AN,ANR,CpG2,90.38
376,CAN5,AN,ANR,CpG3,91.35
519,CAN5,AN,ANR,CpG4,53.66
662,CAN5,AN,ANR,CpG5,9.76
805,CAN5,AN,ANR,CpG6,38.71
948,CAN5,AN,ANR,CpG7,13.6
1091,CAN5,AN,ANR,CpG8,0.41
1234,CAN5,AN,ANR,CpG9,0.91
1377,CAN5,AN,ANR,CpG10,0.67
1520,CAN5,AN,ANR,CpG11,16.83
1663,CAN5,AN,ANR,CpG12,28.12
93,CAN6,AN,ANR,CpG1,80.67
236,CAN6,AN,ANR,CpG2,41.32
379,CAN6,AN,ANR,CpG3,40.73
522,CAN6,AN,ANR,CpG4,38.88
665,CAN6,AN,ANR,CpG5,20.13
808,CAN6,AN,ANR,CpG6,27.79
951,CAN6,AN,ANR,CpG7,13.08
1094,CAN6,AN,ANR,CpG8,4.19
1237,CAN6,AN,ANR,CpG9,3.09
1380,CAN6,AN,ANR,CpG10,5.09
1523,CAN6,AN,ANR,CpG11,28.6
1666,CAN6,AN,ANR,CpG12,29.13
94,CAN8,AN,ANR,CpG1,81.31
237,CAN8,AN,ANR,CpG2,17.51
380,CAN8,AN,ANR,CpG3,20.53
523,CAN8,AN,ANR,CpG4,52.79
666,CAN8,AN,ANR,CpG5,23.84
809,CAN8,AN,ANR,CpG6,35.29
952,CAN8,AN,ANR,CpG7,22.98
1095,CAN8,AN,ANR,CpG8,8.52
1238,CAN8,AN,ANR,CpG9,9.98
1381,CAN8,AN,ANR,CpG10,6.01
1524,CAN8,AN,ANR,CpG11,25.15
1667,CAN8,AN,ANR,CpG12,18.74
96,CAN9,AN,ANR,CpG1,90.48
239,CAN9,AN,ANR,CpG2,23.35
382,CAN9,AN,ANR,CpG3,21.71
525,CAN9,AN,ANR,CpG4,56.96
668,CAN9,AN,ANR,CpG5,55.85
811,CAN9,AN,ANR,CpG6,52.61
954,CAN9,AN,ANR,CpG7,24.16
1097,CAN9,AN,ANR,CpG8,3.61
1240,CAN9,AN,ANR,CpG9,8.06
1383,CAN9,AN,ANR,CpG10,21.11
1526,CAN9,AN,ANR,CpG11,19.74
1669,CAN9,AN,ANR,CpG12,20.36
98,CAN97,AN,ANR,CpG1,60.44
241,CAN97,AN,ANR,CpG2,6.57
384,CAN97,AN,ANR,CpG3,28.2
527,CAN97,AN,ANR,CpG4,55.94
670,CAN97,AN,ANR,CpG5,23.85
813,CAN97,AN,ANR,CpG6,32.73
956,CAN97,AN,ANR,CpG7,17.92
1099,CAN97,AN,ANR,CpG8,2.27
1242,CAN97,AN,ANR,CpG9,5.54
1385,CAN97,AN,ANR,CpG10,9.65
1528,CAN97,AN,ANR,CpG11,24.03
1671,CAN97,AN,ANR,CpG12,23.26
2,CAN105,AN,ANBP,CpG1,83.67
145,CAN105,AN,ANBP,CpG2,30.69
288,CAN105,AN,ANBP,CpG3,42.92
431,CAN105,AN,ANBP,CpG4,49.39
574,CAN105,AN,ANBP,CpG5,23.61
717,CAN105,AN,ANBP,CpG6,33.05
860,CAN105,AN,ANBP,CpG7,18.57
1003,CAN105,AN,ANBP,CpG8,6.08
1146,CAN105,AN,ANBP,CpG9,4.72
1289,CAN105,AN,ANBP,CpG10,9.21
1432,CAN105,AN,ANBP,CpG11,13.85
1575,CAN105,AN,ANBP,CpG12,15.17
4,CAN115,AN,ANBP,CpG1,68.83
147,CAN115,AN,ANBP,CpG2,16.09
290,CAN115,AN,ANBP,CpG3,28.52
433,CAN115,AN,ANBP,CpG4,41.82
576,CAN115,AN,ANBP,CpG5,19.89
719,CAN115,AN,ANBP,CpG6,27.98
862,CAN115,AN,ANBP,CpG7,13.78
1005,CAN115,AN,ANBP,CpG8,5.85
1148,CAN115,AN,ANBP,CpG9,4.5
1291,CAN115,AN,ANBP,CpG10,7.79
1434,CAN115,AN,ANBP,CpG11,15.95
1577,CAN115,AN,ANBP,CpG12,13.53
5,CAN120,AN,ANBP,CpG1,61.45
148,CAN120,AN,ANBP,CpG2,22.78
291,CAN120,AN,ANBP,CpG3,25.47
434,CAN120,AN,ANBP,CpG4,28.31
577,CAN120,AN,ANBP,CpG5,11.41
720,CAN120,AN,ANBP,CpG6,14.29
863,CAN120,AN,ANBP,CpG7,5.5
1006,CAN120,AN,ANBP,CpG8,4.18
1149,CAN120,AN,ANBP,CpG9,5.04
1292,CAN120,AN,ANBP,CpG10,4.51
1435,CAN120,AN,ANBP,CpG11,12.21
1578,CAN120,AN,ANBP,CpG12,12.78
6,CAN138,AN,ANBP,CpG1,89.13
149,CAN138,AN,ANBP,CpG2,32.35
292,CAN138,AN,ANBP,CpG3,26.83
435,CAN138,AN,ANBP,CpG4,49.1
578,CAN138,AN,ANBP,CpG5,26.65
721,CAN138,AN,ANBP,CpG6,42.75
864,CAN138,AN,ANBP,CpG7,15.56
1007,CAN138,AN,ANBP,CpG8,4.74
1150,CAN138,AN,ANBP,CpG9,4.39
1293,CAN138,AN,ANBP,CpG10,10.32
1436,CAN138,AN,ANBP,CpG11,7.35
1579,CAN138,AN,ANBP,CpG12,6.66
8,CAN14,AN,ANBP,CpG1,71.37
151,CAN14,AN,ANBP,CpG2,23.97
294,CAN14,AN,ANBP,CpG3,30.94
437,CAN14,AN,ANBP,CpG4,39.81
580,CAN14,AN,ANBP,CpG5,20.73
723,CAN14,AN,ANBP,CpG6,29.17
866,CAN14,AN,ANBP,CpG7,11.79
1009,CAN14,AN,ANBP,CpG8,4.49
1152,CAN14,AN,ANBP,CpG9,5.4
1295,CAN14,AN,ANBP,CpG10,8.13
1438,CAN14,AN,ANBP,CpG11,13.81
1581,CAN14,AN,ANBP,CpG12,12.37
9,CAN142,AN,ANBP,CpG1,79.43
152,CAN142,AN,ANBP,CpG2,37.28
295,CAN142,AN,ANBP,CpG3,47.87
438,CAN142,AN,ANBP,CpG4,55.76
581,CAN142,AN,ANBP,CpG5,22.56
724,CAN142,AN,ANBP,CpG6,37.25
867,CAN142,AN,ANBP,CpG7,17.23
1010,CAN142,AN,ANBP,CpG8,4.83
1153,CAN142,AN,ANBP,CpG9,4
1296,CAN142,AN,ANBP,CpG10,8.03
1439,CAN142,AN,ANBP,CpG11,28.81
1582,CAN142,AN,ANBP,CpG12,27.57
13,CAN160,AN,ANBP,CpG1,85.33
156,CAN160,AN,ANBP,CpG2,33.29
299,CAN160,AN,ANBP,CpG3,45.6
442,CAN160,AN,ANBP,CpG4,51.23
585,CAN160,AN,ANBP,CpG5,33.43
728,CAN160,AN,ANBP,CpG6,40.7
871,CAN160,AN,ANBP,CpG7,18.78
1014,CAN160,AN,ANBP,CpG8,6.94
1157,CAN160,AN,ANBP,CpG9,6.8
1300,CAN160,AN,ANBP,CpG10,13.01
1443,CAN160,AN,ANBP,CpG11,15.55
1586,CAN160,AN,ANBP,CpG12,15.87
14,CAN163,AN,ANBP,CpG1,75
157,CAN163,AN,ANBP,CpG2,66.67
300,CAN163,AN,ANBP,CpG3,36.67
443,CAN163,AN,ANBP,CpG4,32.75
586,CAN163,AN,ANBP,CpG5,69.82
729,CAN163,AN,ANBP,CpG6,67.78
872,CAN163,AN,ANBP,CpG7,67.79
1015,CAN163,AN,ANBP,CpG8,0.75
1158,CAN163,AN,ANBP,CpG9,3.68
1301,CAN163,AN,ANBP,CpG10,4.03
1444,CAN163,AN,ANBP,CpG11,2.62
1587,CAN163,AN,ANBP,CpG12,2.49
15,CAN165,AN,ANBP,CpG1,83.87
158,CAN165,AN,ANBP,CpG2,57.65
301,CAN165,AN,ANBP,CpG3,64.96
444,CAN165,AN,ANBP,CpG4,34.05
587,CAN165,AN,ANBP,CpG5,27.37
730,CAN165,AN,ANBP,CpG6,32.93
873,CAN165,AN,ANBP,CpG7,13.12
1016,CAN165,AN,ANBP,CpG8,4.17
1159,CAN165,AN,ANBP,CpG9,3.7
1302,CAN165,AN,ANBP,CpG10,7.31
1445,CAN165,AN,ANBP,CpG11,27.24
1588,CAN165,AN,ANBP,CpG12,25.85
19,CAN175,AN,ANBP,CpG1,75.85
162,CAN175,AN,ANBP,CpG2,29.74
305,CAN175,AN,ANBP,CpG3,40.35
448,CAN175,AN,ANBP,CpG4,42.71
591,CAN175,AN,ANBP,CpG5,20.93
734,CAN175,AN,ANBP,CpG6,29.91
877,CAN175,AN,ANBP,CpG7,11.88
1020,CAN175,AN,ANBP,CpG8,5.08
1163,CAN175,AN,ANBP,CpG9,3.95
1306,CAN175,AN,ANBP,CpG10,8.87
1449,CAN175,AN,ANBP,CpG11,20.65
1592,CAN175,AN,ANBP,CpG12,22.76
20,CAN176,AN,ANBP,CpG1,72.52
163,CAN176,AN,ANBP,CpG2,29.24
306,CAN176,AN,ANBP,CpG3,48.29
449,CAN176,AN,ANBP,CpG4,42.44
592,CAN176,AN,ANBP,CpG5,23.04
735,CAN176,AN,ANBP,CpG6,30.83
878,CAN176,AN,ANBP,CpG7,14.79
1021,CAN176,AN,ANBP,CpG8,6.72
1164,CAN176,AN,ANBP,CpG9,5.06
1307,CAN176,AN,ANBP,CpG10,8.5
