,AchrBase,group,type,gene,b
1450,CAN176,AN,ANBP,CpG11,14.47
1593,CAN176,AN,ANBP,CpG12,16.69
21,CAN180,AN,ANBP,CpG1,79.35
164,CAN180,AN,ANBP,CpG2,23.61
307,CAN180,AN,ANBP,CpG3,32.52
450,CAN180,AN,ANBP,CpG4,64.61
593,CAN180,AN,ANBP,CpG5,11.9
736,CAN180,AN,ANBP,CpG6,36.53
879,CAN180,AN,ANBP,CpG7,11.56
1022,CAN180,AN,ANBP,CpG8,6.1
1165,CAN180,AN,ANBP,CpG9,4.65
1308,CAN180,AN,ANBP,CpG10,9.57
1451,CAN180,AN,ANBP,CpG11,25.9
1594,CAN180,AN,ANBP,CpG12,24.97
25,CAN187,AN,ANBP,CpG1,97.6
168,CAN187,AN,ANBP,CpG2,5.77
311,CAN187,AN,ANBP,CpG3,5.7
454,CAN187,AN,ANBP,CpG4,34.84
597,CAN187,AN,ANBP,CpG5,37.18
740,CAN187,AN,ANBP,CpG6,39.72
883,CAN187,AN,ANBP,CpG7,0.59
1026,CAN187,AN,ANBP,CpG8,9.6
1169,CAN187,AN,ANBP,CpG9,9.45
1312,CAN187,AN,ANBP,CpG10,0.55
1455,CAN187,AN,ANBP,CpG11,15.94
1598,CAN187,AN,ANBP,CpG12,12.39
26,CAN190,AN,ANBP,CpG1,70.53
169,CAN190,AN,ANBP,CpG2,58.99
312,CAN190,AN,ANBP,CpG3,60.11
455,CAN190,AN,ANBP,CpG4,51.16
598,CAN190,AN,ANBP,CpG5,12.17
741,CAN190,AN,ANBP,CpG6,29.26
884,CAN190,AN,ANBP,CpG7,10.36
1027,CAN190,AN,ANBP,CpG8,2.76
1170,CAN190,AN,ANBP,CpG9,4.11
1313,CAN190,AN,ANBP,CpG10,8.56
1456,CAN190,AN,ANBP,CpG11,29.12
1599,CAN190,AN,ANBP,CpG12,30.06
35,CAN214,AN,ANBP,CpG1,94.29
178,CAN214,AN,ANBP,CpG2,32.96
321,CAN214,AN,ANBP,CpG3,91.89
464,CAN214,AN,ANBP,CpG4,83.41
607,CAN214,AN,ANBP,CpG5,4.33
750,CAN214,AN,ANBP,CpG6,33.28
893,CAN214,AN,ANBP,CpG7,40.69
1036,CAN214,AN,ANBP,CpG8,0.19
1179,CAN214,AN,ANBP,CpG9,0.9
1322,CAN214,AN,ANBP,CpG10,15.72
1465,CAN214,AN,ANBP,CpG11,16.99
1608,CAN214,AN,ANBP,CpG12,10.15
38,CAN225,AN,ANBP,CpG1,99.15
181,CAN225,AN,ANBP,CpG2,15.79
324,CAN225,AN,ANBP,CpG3,7.38
467,CAN225,AN,ANBP,CpG4,4.8
610,CAN225,AN,ANBP,CpG5,1.87
753,CAN225,AN,ANBP,CpG6,1.8
896,CAN225,AN,ANBP,CpG7,23.13
1039,CAN225,AN,ANBP,CpG8,0.78
1182,CAN225,AN,ANBP,CpG9,12.46
1325,CAN225,AN,ANBP,CpG10,1.67
1468,CAN225,AN,ANBP,CpG11,6.73
1611,CAN225,AN,ANBP,CpG12,6.9
39,CAN226,AN,ANBP,CpG1,72.45
182,CAN226,AN,ANBP,CpG2,22.04
325,CAN226,AN,ANBP,CpG3,52.76
468,CAN226,AN,ANBP,CpG4,48.4
611,CAN226,AN,ANBP,CpG5,35.75
754,CAN226,AN,ANBP,CpG6,41.51
897,CAN226,AN,ANBP,CpG7,17.2
1040,CAN226,AN,ANBP,CpG8,6.77
1183,CAN226,AN,ANBP,CpG9,5.31
1326,CAN226,AN,ANBP,CpG10,12.28
1469,CAN226,AN,ANBP,CpG11,14
1612,CAN226,AN,ANBP,CpG12,14.15
43,CAN230,AN,ANBP,CpG1,79.36
186,CAN230,AN,ANBP,CpG2,29.88
329,CAN230,AN,ANBP,CpG3,48.89
472,CAN230,AN,ANBP,CpG4,36.65
615,CAN230,AN,ANBP,CpG5,15.01
758,CAN230,AN,ANBP,CpG6,29.11
901,CAN230,AN,ANBP,CpG7,9.59
1044,CAN230,AN,ANBP,CpG8,3.56
1187,CAN230,AN,ANBP,CpG9,3.57
1330,CAN230,AN,ANBP,CpG10,9.29
1473,CAN230,AN,ANBP,CpG11,11.15
1616,CAN230,AN,ANBP,CpG12,10.97
47,CAN245,AN,ANBP,CpG1,71.97
190,CAN245,AN,ANBP,CpG2,23.71
333,CAN245,AN,ANBP,CpG3,45.88
476,CAN245,AN,ANBP,CpG4,52.18
619,CAN245,AN,ANBP,CpG5,29.92
762,CAN245,AN,ANBP,CpG6,36.75
905,CAN245,AN,ANBP,CpG7,17.24
1048,CAN245,AN,ANBP,CpG8,4.71
1191,CAN245,AN,ANBP,CpG9,4.9
1334,CAN245,AN,ANBP,CpG10,5.9
1477,CAN245,AN,ANBP,CpG11,16.25
1620,CAN245,AN,ANBP,CpG12,16.82
48,CAN248,AN,ANBP,CpG1,86.41
191,CAN248,AN,ANBP,CpG2,30.38
334,CAN248,AN,ANBP,CpG3,32.58
477,CAN248,AN,ANBP,CpG4,40.32
620,CAN248,AN,ANBP,CpG5,29.88
763,CAN248,AN,ANBP,CpG6,31.08
906,CAN248,AN,ANBP,CpG7,12.62
1049,CAN248,AN,ANBP,CpG8,3.09
1192,CAN248,AN,ANBP,CpG9,4.17
1335,CAN248,AN,ANBP,CpG10,8.74
1478,CAN248,AN,ANBP,CpG11,23.41
1621,CAN248,AN,ANBP,CpG12,23.92
57,CAN298,AN,ANBP,CpG1,86.89
200,CAN298,AN,ANBP,CpG2,17.46
343,CAN298,AN,ANBP,CpG3,32.64
486,CAN298,AN,ANBP,CpG4,46.14
629,CAN298,AN,ANBP,CpG5,21.36
772,CAN298,AN,ANBP,CpG6,29.41
915,CAN298,AN,ANBP,CpG7,14.98
1058,CAN298,AN,ANBP,CpG8,3.91
1201,CAN298,AN,ANBP,CpG9,4.34
1344,CAN298,AN,ANBP,CpG10,11.46
1487,CAN298,AN,ANBP,CpG11,12.96
1630,CAN298,AN,ANBP,CpG12,14.18
60,CAN31,AN,ANBP,CpG1,80.44
203,CAN31,AN,ANBP,CpG2,19.71
346,CAN31,AN,ANBP,CpG3,35.42
489,CAN31,AN,ANBP,CpG4,46.26
632,CAN31,AN,ANBP,CpG5,26.81
775,CAN31,AN,ANBP,CpG6,36.3
918,CAN31,AN,ANBP,CpG7,13.33
1061,CAN31,AN,ANBP,CpG8,5.25
1204,CAN31,AN,ANBP,CpG9,4.97
1347,CAN31,AN,ANBP,CpG10,13.83
1490,CAN31,AN,ANBP,CpG11,24.45
1633,CAN31,AN,ANBP,CpG12,23.06
61,CAN316,AN,ANBP,CpG1,81.16
204,CAN316,AN,ANBP,CpG2,33.58
347,CAN316,AN,ANBP,CpG3,29.7
490,CAN316,AN,ANBP,CpG4,63.6
633,CAN316,AN,ANBP,CpG5,46.01
776,CAN316,AN,ANBP,CpG6,52.88
919,CAN316,AN,ANBP,CpG7,15.6
1062,CAN316,AN,ANBP,CpG8,6.73
1205,CAN316,AN,ANBP,CpG9,7.03
1348,CAN316,AN,ANBP,CpG10,12.41
1491,CAN316,AN,ANBP,CpG11,11.46
1634,CAN316,AN,ANBP,CpG12,10.75
66,CAN334,AN,ANBP,CpG1,62.18
209,CAN334,AN,ANBP,CpG2,61.83
352,CAN334,AN,ANBP,CpG3,38.97
495,CAN334,AN,ANBP,CpG4,61.87
638,CAN334,AN,ANBP,CpG5,23.42
781,CAN334,AN,ANBP,CpG6,46.41
924,CAN334,AN,ANBP,CpG7,21.7
1067,CAN334,AN,ANBP,CpG8,4.56
1210,CAN334,AN,ANBP,CpG9,4.61
1353,CAN334,AN,ANBP,CpG10,5.07
1496,CAN334,AN,ANBP,CpG11,31.44
1639,CAN334,AN,ANBP,CpG12,29.7
67,CAN34,AN,ANBP,CpG1,87.49
210,CAN34,AN,ANBP,CpG2,45.25
353,CAN34,AN,ANBP,CpG3,54.04
496,CAN34,AN,ANBP,CpG4,49.17
639,CAN34,AN,ANBP,CpG5,26.7
782,CAN34,AN,ANBP,CpG6,28.33
925,CAN34,AN,ANBP,CpG7,19.35
1068,CAN34,AN,ANBP,CpG8,3.6
1211,CAN34,AN,ANBP,CpG9,2.33
1354,CAN34,AN,ANBP,CpG10,7.21
1497,CAN34,AN,ANBP,CpG11,21.89
1640,CAN34,AN,ANBP,CpG12,21.78
68,CAN342,AN,ANBP,CpG1,72.72
211,CAN342,AN,ANBP,CpG2,50.25
354,CAN342,AN,ANBP,CpG3,35.56
497,CAN342,AN,ANBP,CpG4,56.11
640,CAN342,AN,ANBP,CpG5,29.54
783,CAN342,AN,ANBP,CpG6,41.52
926,CAN342,AN,ANBP,CpG7,28.48
1069,CAN342,AN,ANBP,CpG8,5.37
1212,CAN342,AN,ANBP,CpG9,4.93
1355,CAN342,AN,ANBP,CpG10,7.25
1498,CAN342,AN,ANBP,CpG11,20.19
1641,CAN342,AN,ANBP,CpG12,18.68
73,CAN360,AN,ANBP,CpG1,77
216,CAN360,AN,ANBP,CpG2,16.23
359,CAN360,AN,ANBP,CpG3,39.9
502,CAN360,AN,ANBP,CpG4,50.52
645,CAN360,AN,ANBP,CpG5,27.63
788,CAN360,AN,ANBP,CpG6,38.73
931,CAN360,AN,ANBP,CpG7,14.01
1074,CAN360,AN,ANBP,CpG8,5.11
1217,CAN360,AN,ANBP,CpG9,1.24
1360,CAN360,AN,ANBP,CpG10,9.34
1503,CAN360,AN,ANBP,CpG11,33.32
1646,CAN360,AN,ANBP,CpG12,31.61
75,CAN364,AN,ANBP,CpG1,83.68
218,CAN364,AN,ANBP,CpG2,30.2
361,CAN364,AN,ANBP,CpG3,32.75
504,CAN364,AN,ANBP,CpG4,47.77
647,CAN364,AN,ANBP,CpG5,18.19
790,CAN364,AN,ANBP,CpG6,28.84
933,CAN364,AN,ANBP,CpG7,19.35
1076,CAN364,AN,ANBP,CpG8,2.68
1219,CAN364,AN,ANBP,CpG9,2.49
1362,CAN364,AN,ANBP,CpG10,7.21
1505,CAN364,AN,ANBP,CpG11,16.22
1648,CAN364,AN,ANBP,CpG12,15.5
77,CAN374,AN,ANBP,CpG1,70.79
220,CAN374,AN,ANBP,CpG2,42.38
363,CAN374,AN,ANBP,CpG3,42.84
506,CAN374,AN,ANBP,CpG4,40.85
649,CAN374,AN,ANBP,CpG5,8.52
792,CAN374,AN,ANBP,CpG6,39.56
935,CAN374,AN,ANBP,CpG7,21.25
1078,CAN374,AN,ANBP,CpG8,7.41
1221,CAN374,AN,ANBP,CpG9,6.65
1364,CAN374,AN,ANBP,CpG10,8.81
1507,CAN374,AN,ANBP,CpG11,27.71
1650,CAN374,AN,ANBP,CpG12,29.02
78,CAN379,AN,ANBP,CpG1,93.62
221,CAN379,AN,ANBP,CpG2,29.65
364,CAN379,AN,ANBP,CpG3,58.07
507,CAN379,AN,ANBP,CpG4,64.21
650,CAN379,AN,ANBP,CpG5,49.66
793,CAN379,AN,ANBP,CpG6,47.36
936,CAN379,AN,ANBP,CpG7,24.04
1079,CAN379,AN,ANBP,CpG8,15.93
1222,CAN379,AN,ANBP,CpG9,12.37
1365,CAN379,AN,ANBP,CpG10,15.04
1508,CAN379,AN,ANBP,CpG11,26.03
1651,CAN379,AN,ANBP,CpG12,26.26
81,CAN389,AN,ANBP,CpG1,70.09
224,CAN389,AN,ANBP,CpG2,34.76
367,CAN389,AN,ANBP,CpG3,26
510,CAN389,AN,ANBP,CpG4,64.5
653,CAN389,AN,ANBP,CpG5,32.33
796,CAN389,AN,ANBP,CpG6,40.29
939,CAN389,AN,ANBP,CpG7,22.48
1082,CAN389,AN,ANBP,CpG8,6.74
1225,CAN389,AN,ANBP,CpG9,3.66
1368,CAN389,AN,ANBP,CpG10,13.87
1511,CAN389,AN,ANBP,CpG11,24.45
1654,CAN389,AN,ANBP,CpG12,21.98
83,CAN393,AN,ANBP,CpG1,80.54
226,CAN393,AN,ANBP,CpG2,43.23
369,CAN393,AN,ANBP,CpG3,3.72
512,CAN393,AN,ANBP,CpG4,31.26
655,CAN393,AN,ANBP,CpG5,24.41
798,CAN393,AN,ANBP,CpG6,34.04
941,CAN393,AN,ANBP,CpG7,3.86
1084,CAN393,AN,ANBP,CpG8,2.36
1227,CAN393,AN,ANBP,CpG9,4.82
1370,CAN393,AN,ANBP,CpG10,19.36
1513,CAN393,AN,ANBP,CpG11,17.48
1656,CAN393,AN,ANBP,CpG12,16.13
84,CAN4,AN,ANBP,CpG1,74
227,CAN4,AN,ANBP,CpG2,1.02
370,CAN4,AN,ANBP,CpG3,50.07
513,CAN4,AN,ANBP,CpG4,31.45
656,CAN4,AN,ANBP,CpG5,21.37
799,CAN4,AN,ANBP,CpG6,30.65
942,CAN4,AN,ANBP,CpG7,12.44
1085,CAN4,AN,ANBP,CpG8,5.67
1228,CAN4,AN,ANBP,CpG9,7.48
1371,CAN4,AN,ANBP,CpG10,11.19
1514,CAN4,AN,ANBP,CpG11,21.94
1657,CAN4,AN,ANBP,CpG12,24.39
88,CAN43,AN,ANBP,CpG1,80.34
231,CAN43,AN,ANBP,CpG2,44.23
374,CAN43,AN,ANBP,CpG3,41.13
517,CAN43,AN,ANBP,CpG4,66.79
660,CAN43,AN,ANBP,CpG5,37.32
803,CAN43,AN,ANBP,CpG6,33.22
946,CAN43,AN,ANBP,CpG7,22.02
1089,CAN43,AN,ANBP,CpG8,10.25
1232,CAN43,AN,ANBP,CpG9,4.15
1375,CAN43,AN,ANBP,CpG10,17.08
1518,CAN43,AN,ANBP,CpG11,23.62
1661,CAN43,AN,ANBP,CpG12,23.11
91,CAN53,AN,ANBP,CpG1,93.2
234,CAN53,AN,ANBP,CpG2,17.64
377,CAN53,AN,ANBP,CpG3,33.76
520,CAN53,AN,ANBP,CpG4,43.38
663,CAN53,AN,ANBP,CpG5,23.54
806,CAN53,AN,ANBP,CpG6,28.63
949,CAN53,AN,ANBP,CpG7,16.63
1092,CAN53,AN,ANBP,CpG8,6.24
1235,CAN53,AN,ANBP,CpG9,3.21
1378,CAN53,AN,ANBP,CpG10,7.38
1521,CAN53,AN,ANBP,CpG11,21.81
1664,CAN53,AN,ANBP,CpG12,20.19
92,CAN57,AN,ANBP,CpG1,81.03
235,CAN57,AN,ANBP,CpG2,40
378,CAN57,AN,ANBP,CpG3,67.55
521,CAN57,AN,ANBP,CpG4,48.64
664,CAN57,AN,ANBP,CpG5,17.75
807,CAN57,AN,ANBP,CpG6,32.33
950,CAN57,AN,ANBP,CpG7,16.04
1093,CAN57,AN,ANBP,CpG8,6.08
1236,CAN57,AN,ANBP,CpG9,6.44
1379,CAN57,AN,ANBP,CpG10,12.04
1522,CAN57,AN,ANBP,CpG11,31.71
1665,CAN57,AN,ANBP,CpG12,31.75
95,CAN86,AN,ANBP,CpG1,64.15
238,CAN86,AN,ANBP,CpG2,30.89
381,CAN86,AN,ANBP,CpG3,38.75
524,CAN86,AN,ANBP,CpG4,47.19
667,CAN86,AN,ANBP,CpG5,16.73
810,CAN86,AN,ANBP,CpG6,30.06
953,CAN86,AN,ANBP,CpG7,9.77
1096,CAN86,AN,ANBP,CpG8,8.07
1239,CAN86,AN,ANBP,CpG9,4.94
1382,CAN86,AN,ANBP,CpG10,10
1525,CAN86,AN,ANBP,CpG11,27.19
1668,CAN86,AN,ANBP,CpG12,27.28
97,CAN96,AN,ANBP,CpG1,26.79
240,CAN96,AN,ANBP,CpG2,0.79
383,CAN96,AN,ANBP,CpG3,14.75
526,CAN96,AN,ANBP,CpG4,61.97
669,CAN96,AN,ANBP,CpG5,8.03
812,CAN96,AN,ANBP,CpG6,20.02
955,CAN96,AN,ANBP,CpG7,16.46
1098,CAN96,AN,ANBP,CpG8,4.9
1241,CAN96,AN,ANBP,CpG9,7.96
1384,CAN96,AN,ANBP,CpG10,7.03
1527,CAN96,AN,ANBP,CpG11,19.94
1670,CAN96,AN,ANBP,CpG12,13.24
99,CAN98,AN,ANBP,CpG1,71.35
242,CAN98,AN,ANBP,CpG2,39.58
385,CAN98,AN,ANBP,CpG3,37.59
528,CAN98,AN,ANBP,CpG4,71.68
671,CAN98,AN,ANBP,CpG5,26.64
814,CAN98,AN,ANBP,CpG6,53.81
957,CAN98,AN,ANBP,CpG7,24.92
1100,CAN98,AN,ANBP,CpG8,8.54
1243,CAN98,AN,ANBP,CpG9,5.28
1386,CAN98,AN,ANBP,CpG10,11.57
1529,CAN98,AN,ANBP,CpG11,30.02
1672,CAN98,AN,ANBP,CpG12,29.54
100,CAN99,AN,ANBP,CpG1,58.55
243,CAN99,AN,ANBP,CpG2,31.07
386,CAN99,AN,ANBP,CpG3,34.8
529,CAN99,AN,ANBP,CpG4,51.56
672,CAN99,AN,ANBP,CpG5,21.12
815,CAN99,AN,ANBP,CpG6,29.38
958,CAN99,AN,ANBP,CpG7,9.13
1101,CAN99,AN,ANBP,CpG8,4.82
1244,CAN99,AN,ANBP,CpG9,4.6
1387,CAN99,AN,ANBP,CpG10,12.68
1530,CAN99,AN,ANBP,CpG11,28.15
1673,CAN99,AN,ANBP,CpG12,25.21
101,KHC10,HC,HC,CpG1,74.11
244,KHC10,HC,HC,CpG2,32.24
387,KHC10,HC,HC,CpG3,37.39
530,KHC10,HC,HC,CpG4,36.86
673,KHC10,HC,HC,CpG5,27.7
816,KHC10,HC,HC,CpG6,35.02
959,KHC10,HC,HC,CpG7,11.17
1102,KHC10,HC,HC,CpG8,5.38
1245,KHC10,HC,HC,CpG9,5.18
1388,KHC10,HC,HC,CpG10,9.1
1531,KHC10,HC,HC,CpG11,14.68
1674,KHC10,HC,HC,CpG12,12.87
102,KHC11,HC,HC,CpG1,79.9
245,KHC11,HC,HC,CpG2,22.8
388,KHC11,HC,HC,CpG3,36.05
531,KHC11,HC,HC,CpG4,54.47
674,KHC11,HC,HC,CpG5,25.07
817,KHC11,HC,HC,CpG6,39.65
960,KHC11,HC,HC,CpG7,19.94
1103,KHC11,HC,HC,CpG8,6.67
1246,KHC11,HC,HC,CpG9,7.08
1389,KHC11,HC,HC,CpG10,10.24
1532,KHC11,HC,HC,CpG11,14.67
1675,KHC11,HC,HC,CpG12,16.73
103,KHC12,HC,HC,CpG1,78.06
246,KHC12,HC,HC,CpG2,36.66
389,KHC12,HC,HC,CpG3,44.11
532,KHC12,HC,HC,CpG4,40.33
675,KHC12,HC,HC,CpG5,21.27
818,KHC12,HC,HC,CpG6,30.58
961,KHC12,HC,HC,CpG7,13.05
1104,KHC12,HC,HC,CpG8,4.22
1247,KHC12,HC,HC,CpG9,5.22
1390,KHC12,HC,HC,CpG10,10.68
1533,KHC12,HC,HC,CpG11,14.29
1676,KHC12,HC,HC,CpG12,13.49
104,KHC124,HC,HC,CpG1,75.63
247,KHC124,HC,HC,CpG2,29.53
390,KHC124,HC,HC,CpG3,33.84
533,KHC124,HC,HC,CpG4,49.25
676,KHC124,HC,HC,CpG5,32.02
819,KHC124,HC,HC,CpG6,39.58
962,KHC124,HC,HC,CpG7,14.13
1105,KHC124,HC,HC,CpG8,6.13
1248,KHC124,HC,HC,CpG9,3.79
1391,KHC124,HC,HC,CpG10,8.5
1534,KHC124,HC,HC,CpG11,16.95
1677,KHC124,HC,HC,CpG12,16.07
105,KHC125,HC,HC,CpG1,72.42
248,KHC125,HC,HC,CpG2,25.58
391,KHC125,HC,HC,CpG3,50.57
534,KHC125,HC,HC,CpG4,46.79
677,KHC125,HC,HC,CpG5,28.52
820,KHC125,HC,HC,CpG6,33.01
963,KHC125,HC,HC,CpG7,13.01
1106,KHC125,HC,HC,CpG8,3.31
1249,KHC125,HC,HC,CpG9,4.63
1392,KHC125,HC,HC,CpG10,7.79
1535,KHC125,HC,HC,CpG11,16.51
1678,KHC125,HC,HC,CpG12,16.4
106,KHC13,HC,HC,CpG1,86.38
249,KHC13,HC,HC,CpG2,26.88
392,KHC13,HC,HC,CpG3,38.17
535,KHC13,HC,HC,CpG4,48.6
678,KHC13,HC,HC,CpG5,24.6
821,KHC13,HC,HC,CpG6,32.8
964,KHC13,HC,HC,CpG7,16.76
1107,KHC13,HC,HC,CpG8,6.51
1250,KHC13,HC,HC,CpG9,5.77
