,AchrBase,group,type,gene,b
1393,KHC13,HC,HC,CpG10,8.99
1536,KHC13,HC,HC,CpG11,12.49
1679,KHC13,HC,HC,CpG12,13.22
107,KHC14,HC,HC,CpG1,75.44
250,KHC14,HC,HC,CpG2,34.34
393,KHC14,HC,HC,CpG3,38.93
536,KHC14,HC,HC,CpG4,52.78
679,KHC14,HC,HC,CpG5,30.76
822,KHC14,HC,HC,CpG6,39.13
965,KHC14,HC,HC,CpG7,16.69
1108,KHC14,HC,HC,CpG8,6.54
1251,KHC14,HC,HC,CpG9,6.35
1394,KHC14,HC,HC,CpG10,13.95
1537,KHC14,HC,HC,CpG11,12.24
1680,KHC14,HC,HC,CpG12,12.91
108,KHC140,HC,HC,CpG1,77.57
251,KHC140,HC,HC,CpG2,17.53
394,KHC140,HC,HC,CpG3,37.09
537,KHC140,HC,HC,CpG4,34.71
680,KHC140,HC,HC,CpG5,15.87
823,KHC140,HC,HC,CpG6,25.97
966,KHC140,HC,HC,CpG7,9.31
1109,KHC140,HC,HC,CpG8,4.1
1252,KHC140,HC,HC,CpG9,2.65
1395,KHC140,HC,HC,CpG10,5.57
1538,KHC140,HC,HC,CpG11,15.74
1681,KHC140,HC,HC,CpG12,16.04
109,KHC142,HC,HC,CpG1,86.33
252,KHC142,HC,HC,CpG2,29.81
395,KHC142,HC,HC,CpG3,41.15
538,KHC142,HC,HC,CpG4,51.15
681,KHC142,HC,HC,CpG5,28.62
824,KHC142,HC,HC,CpG6,37.3
967,KHC142,HC,HC,CpG7,12.35
1110,KHC142,HC,HC,CpG8,7.18
1253,KHC142,HC,HC,CpG9,5.36
1396,KHC142,HC,HC,CpG10,9.22
1539,KHC142,HC,HC,CpG11,15.52
1682,KHC142,HC,HC,CpG12,14.65
110,KHC143,HC,HC,CpG1,71.9
253,KHC143,HC,HC,CpG2,19.49
396,KHC143,HC,HC,CpG3,57.24
539,KHC143,HC,HC,CpG4,53.28
682,KHC143,HC,HC,CpG5,27.39
825,KHC143,HC,HC,CpG6,43.42
968,KHC143,HC,HC,CpG7,20.25
1111,KHC143,HC,HC,CpG8,6.9
1254,KHC143,HC,HC,CpG9,5.65
1397,KHC143,HC,HC,CpG10,7.41
1540,KHC143,HC,HC,CpG11,29.69
1683,KHC143,HC,HC,CpG12,29.19
111,KHC145,HC,HC,CpG1,74.9
254,KHC145,HC,HC,CpG2,23.73
397,KHC145,HC,HC,CpG3,41.3
540,KHC145,HC,HC,CpG4,43.29
683,KHC145,HC,HC,CpG5,26.45
826,KHC145,HC,HC,CpG6,34.79
969,KHC145,HC,HC,CpG7,11.61
1112,KHC145,HC,HC,CpG8,4.02
1255,KHC145,HC,HC,CpG9,5.88
1398,KHC145,HC,HC,CpG10,10.3
1541,KHC145,HC,HC,CpG11,18.51
1684,KHC145,HC,HC,CpG12,19.34
112,KHC15,HC,HC,CpG1,53.85
255,KHC15,HC,HC,CpG2,13.56
398,KHC15,HC,HC,CpG3,56.77
541,KHC15,HC,HC,CpG4,37.4
684,KHC15,HC,HC,CpG5,23.79
827,KHC15,HC,HC,CpG6,35.97
970,KHC15,HC,HC,CpG7,14.54
1113,KHC15,HC,HC,CpG8,4.62
1256,KHC15,HC,HC,CpG9,2.25
1399,KHC15,HC,HC,CpG10,8.11
1542,KHC15,HC,HC,CpG11,34.13
1685,KHC15,HC,HC,CpG12,34.27
113,KHC152,HC,HC,CpG1,63.25
256,KHC152,HC,HC,CpG2,27.6
399,KHC152,HC,HC,CpG3,38.11
542,KHC152,HC,HC,CpG4,39.55
685,KHC152,HC,HC,CpG5,17.74
828,KHC152,HC,HC,CpG6,27.13
971,KHC152,HC,HC,CpG7,11.04
1114,KHC152,HC,HC,CpG8,5.43
1257,KHC152,HC,HC,CpG9,4.24
1400,KHC152,HC,HC,CpG10,5.84
1543,KHC152,HC,HC,CpG11,35.37
1686,KHC152,HC,HC,CpG12,36.13
114,KHC153,HC,HC,CpG1,63.19
257,KHC153,HC,HC,CpG2,13.04
400,KHC153,HC,HC,CpG3,56.15
543,KHC153,HC,HC,CpG4,44.61
686,KHC153,HC,HC,CpG5,18.03
829,KHC153,HC,HC,CpG6,36.07
972,KHC153,HC,HC,CpG7,10.77
1115,KHC153,HC,HC,CpG8,5.32
1258,KHC153,HC,HC,CpG9,4.37
1401,KHC153,HC,HC,CpG10,9.39
1544,KHC153,HC,HC,CpG11,33.89
1687,KHC153,HC,HC,CpG12,35.47
115,KHC155,HC,HC,CpG1,86.76
258,KHC155,HC,HC,CpG2,21.26
401,KHC155,HC,HC,CpG3,37.69
544,KHC155,HC,HC,CpG4,60.42
687,KHC155,HC,HC,CpG5,44.43
830,KHC155,HC,HC,CpG6,47.15
973,KHC155,HC,HC,CpG7,18.35
1116,KHC155,HC,HC,CpG8,4.4
1259,KHC155,HC,HC,CpG9,3.85
1402,KHC155,HC,HC,CpG10,10.12
1545,KHC155,HC,HC,CpG11,26.62
1688,KHC155,HC,HC,CpG12,25.85
116,KHC156,HC,HC,CpG1,77.44
259,KHC156,HC,HC,CpG2,31.56
402,KHC156,HC,HC,CpG3,41.32
545,KHC156,HC,HC,CpG4,44.87
688,KHC156,HC,HC,CpG5,24.39
831,KHC156,HC,HC,CpG6,34.94
974,KHC156,HC,HC,CpG7,14.81
1117,KHC156,HC,HC,CpG8,4.66
1260,KHC156,HC,HC,CpG9,3.57
1403,KHC156,HC,HC,CpG10,5.42
1546,KHC156,HC,HC,CpG11,27.48
1689,KHC156,HC,HC,CpG12,27.77
117,KHC157,HC,HC,CpG1,65.79
260,KHC157,HC,HC,CpG2,37.62
403,KHC157,HC,HC,CpG3,30.84
546,KHC157,HC,HC,CpG4,43.51
689,KHC157,HC,HC,CpG5,30.6
832,KHC157,HC,HC,CpG6,36.21
975,KHC157,HC,HC,CpG7,10.13
1118,KHC157,HC,HC,CpG8,6.07
1261,KHC157,HC,HC,CpG9,4.77
1404,KHC157,HC,HC,CpG10,5.42
1547,KHC157,HC,HC,CpG11,35.07
1690,KHC157,HC,HC,CpG12,37
118,KHC158,HC,HC,CpG1,70.13
261,KHC158,HC,HC,CpG2,14.99
404,KHC158,HC,HC,CpG3,53.57
547,KHC158,HC,HC,CpG4,56.78
690,KHC158,HC,HC,CpG5,27.36
833,KHC158,HC,HC,CpG6,45.57
976,KHC158,HC,HC,CpG7,6.53
1119,KHC158,HC,HC,CpG8,4.54
1262,KHC158,HC,HC,CpG9,3.2
1405,KHC158,HC,HC,CpG10,8.33
1548,KHC158,HC,HC,CpG11,28.01
1691,KHC158,HC,HC,CpG12,28.27
119,KHC159,HC,HC,CpG1,78.13
262,KHC159,HC,HC,CpG2,30.48
405,KHC159,HC,HC,CpG3,49.54
548,KHC159,HC,HC,CpG4,46.63
691,KHC159,HC,HC,CpG5,10.68
834,KHC159,HC,HC,CpG6,18.8
977,KHC159,HC,HC,CpG7,12.13
1120,KHC159,HC,HC,CpG8,3.2
1263,KHC159,HC,HC,CpG9,4.92
1406,KHC159,HC,HC,CpG10,6.82
1549,KHC159,HC,HC,CpG11,27.18
1692,KHC159,HC,HC,CpG12,26.46
120,KHC160,HC,HC,CpG1,65.75
263,KHC160,HC,HC,CpG2,44.21
406,KHC160,HC,HC,CpG3,39.01
549,KHC160,HC,HC,CpG4,49.13
692,KHC160,HC,HC,CpG5,21.78
835,KHC160,HC,HC,CpG6,33.99
978,KHC160,HC,HC,CpG7,18.61
1121,KHC160,HC,HC,CpG8,5.33
1264,KHC160,HC,HC,CpG9,4.64
1407,KHC160,HC,HC,CpG10,7.87
1550,KHC160,HC,HC,CpG11,28.93
1693,KHC160,HC,HC,CpG12,30.89
121,KHC161,HC,HC,CpG1,80.96
264,KHC161,HC,HC,CpG2,41.99
407,KHC161,HC,HC,CpG3,52.2
550,KHC161,HC,HC,CpG4,45.7
693,KHC161,HC,HC,CpG5,16.04
836,KHC161,HC,HC,CpG6,30.01
979,KHC161,HC,HC,CpG7,16.24
1122,KHC161,HC,HC,CpG8,3.46
1265,KHC161,HC,HC,CpG9,4.58
1408,KHC161,HC,HC,CpG10,3.75
1551,KHC161,HC,HC,CpG11,23.89
1694,KHC161,HC,HC,CpG12,26.02
122,KHC162,HC,HC,CpG1,70.75
265,KHC162,HC,HC,CpG2,34.17
408,KHC162,HC,HC,CpG3,22.2
551,KHC162,HC,HC,CpG4,44.04
694,KHC162,HC,HC,CpG5,13.07
837,KHC162,HC,HC,CpG6,12.55
980,KHC162,HC,HC,CpG7,11.88
1123,KHC162,HC,HC,CpG8,4.25
1266,KHC162,HC,HC,CpG9,6
1409,KHC162,HC,HC,CpG10,7.84
1552,KHC162,HC,HC,CpG11,31.04
1695,KHC162,HC,HC,CpG12,31.95
123,KHC163,HC,HC,CpG1,75.96
266,KHC163,HC,HC,CpG2,31.24
409,KHC163,HC,HC,CpG3,38.12
552,KHC163,HC,HC,CpG4,48.21
695,KHC163,HC,HC,CpG5,31.39
838,KHC163,HC,HC,CpG6,34.52
981,KHC163,HC,HC,CpG7,8.73
1124,KHC163,HC,HC,CpG8,4.92
1267,KHC163,HC,HC,CpG9,3.08
1410,KHC163,HC,HC,CpG10,6.58
1553,KHC163,HC,HC,CpG11,27.72
1696,KHC163,HC,HC,CpG12,29.11
124,KHC17,HC,HC,CpG1,63.88
267,KHC17,HC,HC,CpG2,29.2
410,KHC17,HC,HC,CpG3,39.81
553,KHC17,HC,HC,CpG4,56.09
696,KHC17,HC,HC,CpG5,22.63
839,KHC17,HC,HC,CpG6,33.69
982,KHC17,HC,HC,CpG7,13.87
1125,KHC17,HC,HC,CpG8,4.37
1268,KHC17,HC,HC,CpG9,6.55
1411,KHC17,HC,HC,CpG10,5.94
1554,KHC17,HC,HC,CpG11,22.83
1697,KHC17,HC,HC,CpG12,22.66
125,KHC18,HC,HC,CpG1,71.1
268,KHC18,HC,HC,CpG2,18.08
411,KHC18,HC,HC,CpG3,27.62
554,KHC18,HC,HC,CpG4,50.82
697,KHC18,HC,HC,CpG5,19.54
840,KHC18,HC,HC,CpG6,28.75
983,KHC18,HC,HC,CpG7,15.54
1126,KHC18,HC,HC,CpG8,3.19
1269,KHC18,HC,HC,CpG9,3.63
1412,KHC18,HC,HC,CpG10,9.23
1555,KHC18,HC,HC,CpG11,21.27
1698,KHC18,HC,HC,CpG12,20.84
126,KHC19,HC,HC,CpG1,80.82
269,KHC19,HC,HC,CpG2,30.95
412,KHC19,HC,HC,CpG3,34.11
555,KHC19,HC,HC,CpG4,45.48
698,KHC19,HC,HC,CpG5,26.12
841,KHC19,HC,HC,CpG6,42.84
984,KHC19,HC,HC,CpG7,10.5
1127,KHC19,HC,HC,CpG8,5.89
1270,KHC19,HC,HC,CpG9,5.56
1413,KHC19,HC,HC,CpG10,10.14
1556,KHC19,HC,HC,CpG11,21.43
1699,KHC19,HC,HC,CpG12,21.82
127,KHC20,HC,HC,CpG1,60.5
270,KHC20,HC,HC,CpG2,13.04
413,KHC20,HC,HC,CpG3,26.46
556,KHC20,HC,HC,CpG4,37.59
699,KHC20,HC,HC,CpG5,20.39
842,KHC20,HC,HC,CpG6,28.02
985,KHC20,HC,HC,CpG7,14.57
1128,KHC20,HC,HC,CpG8,3.11
1271,KHC20,HC,HC,CpG9,6.17
1414,KHC20,HC,HC,CpG10,6.73
1557,KHC20,HC,HC,CpG11,22.3
1700,KHC20,HC,HC,CpG12,21.47
128,KHC21,HC,HC,CpG1,63.03
271,KHC21,HC,HC,CpG2,12.97
414,KHC21,HC,HC,CpG3,25.85
557,KHC21,HC,HC,CpG4,54.92
700,KHC21,HC,HC,CpG5,23.02
843,KHC21,HC,HC,CpG6,31.19
986,KHC21,HC,HC,CpG7,18.75
1129,KHC21,HC,HC,CpG8,2.4
1272,KHC21,HC,HC,CpG9,5.66
1415,KHC21,HC,HC,CpG10,9.4
1558,KHC21,HC,HC,CpG11,28.27
1701,KHC21,HC,HC,CpG12,28.03
129,KHC39,HC,HC,CpG1,77.73
272,KHC39,HC,HC,CpG2,3.97
415,KHC39,HC,HC,CpG3,52.34
558,KHC39,HC,HC,CpG4,55.12
701,KHC39,HC,HC,CpG5,20.03
844,KHC39,HC,HC,CpG6,38
987,KHC39,HC,HC,CpG7,7.87
1130,KHC39,HC,HC,CpG8,2.91
1273,KHC39,HC,HC,CpG9,3.07
1416,KHC39,HC,HC,CpG10,7.64
1559,KHC39,HC,HC,CpG11,22.97
1702,KHC39,HC,HC,CpG12,23.15
130,KHC40,HC,HC,CpG1,66.84
273,KHC40,HC,HC,CpG2,20.12
416,KHC40,HC,HC,CpG3,24.62
559,KHC40,HC,HC,CpG4,41.6
702,KHC40,HC,HC,CpG5,19.19
845,KHC40,HC,HC,CpG6,27.01
988,KHC40,HC,HC,CpG7,8.19
1131,KHC40,HC,HC,CpG8,4.9
1274,KHC40,HC,HC,CpG9,3.66
1417,KHC40,HC,HC,CpG10,5.72
1560,KHC40,HC,HC,CpG11,26.64
1703,KHC40,HC,HC,CpG12,28.15
131,KHC41,HC,HC,CpG1,59.04
274,KHC41,HC,HC,CpG2,39.34
417,KHC41,HC,HC,CpG3,37.42
560,KHC41,HC,HC,CpG4,37.9
703,KHC41,HC,HC,CpG5,19.42
846,KHC41,HC,HC,CpG6,32.62
989,KHC41,HC,HC,CpG7,15.89
1132,KHC41,HC,HC,CpG8,3.99
1275,KHC41,HC,HC,CpG9,3.95
1418,KHC41,HC,HC,CpG10,8.31
1561,KHC41,HC,HC,CpG11,24.4
1704,KHC41,HC,HC,CpG12,24.63
132,KHC42,HC,HC,CpG1,90.01
275,KHC42,HC,HC,CpG2,25.87
418,KHC42,HC,HC,CpG3,38.91
561,KHC42,HC,HC,CpG4,45.6
704,KHC42,HC,HC,CpG5,15.97
847,KHC42,HC,HC,CpG6,34.12
990,KHC42,HC,HC,CpG7,5.78
1133,KHC42,HC,HC,CpG8,3.86
1276,KHC42,HC,HC,CpG9,2.69
1419,KHC42,HC,HC,CpG10,7.4
1562,KHC42,HC,HC,CpG11,27.15
1705,KHC42,HC,HC,CpG12,26.84
133,KHC43,HC,HC,CpG1,99.89
276,KHC43,HC,HC,CpG2,0.58
419,KHC43,HC,HC,CpG3,84.19
562,KHC43,HC,HC,CpG4,39.7
705,KHC43,HC,HC,CpG5,1.4
848,KHC43,HC,HC,CpG6,3.59
991,KHC43,HC,HC,CpG7,10.22
1134,KHC43,HC,HC,CpG8,0.41
1277,KHC43,HC,HC,CpG9,5.32
1420,KHC43,HC,HC,CpG10,0.37
1563,KHC43,HC,HC,CpG11,18.72
1706,KHC43,HC,HC,CpG12,18.61
134,KHC44,HC,HC,CpG1,65.59
277,KHC44,HC,HC,CpG2,25.73
420,KHC44,HC,HC,CpG3,28.53
563,KHC44,HC,HC,CpG4,60.98
706,KHC44,HC,HC,CpG5,29.04
849,KHC44,HC,HC,CpG6,47.36
992,KHC44,HC,HC,CpG7,12.96
1135,KHC44,HC,HC,CpG8,4.84
1278,KHC44,HC,HC,CpG9,1.94
1421,KHC44,HC,HC,CpG10,8.71
1564,KHC44,HC,HC,CpG11,26.09
1707,KHC44,HC,HC,CpG12,27.09
135,KHC45,HC,HC,CpG1,91.08
278,KHC45,HC,HC,CpG2,53.85
421,KHC45,HC,HC,CpG3,50.79
564,KHC45,HC,HC,CpG4,46.12
707,KHC45,HC,HC,CpG5,31.27
850,KHC45,HC,HC,CpG6,38.63
993,KHC45,HC,HC,CpG7,17.83
1136,KHC45,HC,HC,CpG8,4.12
1279,KHC45,HC,HC,CpG9,6.47
1422,KHC45,HC,HC,CpG10,9.95
1565,KHC45,HC,HC,CpG11,32.09
1708,KHC45,HC,HC,CpG12,32.83
136,KHC46,HC,HC,CpG1,83.93
279,KHC46,HC,HC,CpG2,23.71
422,KHC46,HC,HC,CpG3,18.14
565,KHC46,HC,HC,CpG4,40.57
708,KHC46,HC,HC,CpG5,21.34
851,KHC46,HC,HC,CpG6,32.87
994,KHC46,HC,HC,CpG7,8.61
1137,KHC46,HC,HC,CpG8,5.22
1280,KHC46,HC,HC,CpG9,5.07
1423,KHC46,HC,HC,CpG10,8.34
1566,KHC46,HC,HC,CpG11,20.95
1709,KHC46,HC,HC,CpG12,20.71
137,KHC50,HC,HC,CpG1,58.9
280,KHC50,HC,HC,CpG2,40.76
423,KHC50,HC,HC,CpG3,64.81
566,KHC50,HC,HC,CpG4,53.5
709,KHC50,HC,HC,CpG5,33.52
852,KHC50,HC,HC,CpG6,34.8
995,KHC50,HC,HC,CpG7,15.75
1138,KHC50,HC,HC,CpG8,6.07
1281,KHC50,HC,HC,CpG9,5.37
1424,KHC50,HC,HC,CpG10,11.5
1567,KHC50,HC,HC,CpG11,30.42
1710,KHC50,HC,HC,CpG12,32.14
138,KHC62,HC,HC,CpG1,67.11
281,KHC62,HC,HC,CpG2,24.68
424,KHC62,HC,HC,CpG3,37.38
567,KHC62,HC,HC,CpG4,47.91
710,KHC62,HC,HC,CpG5,18.07
853,KHC62,HC,HC,CpG6,32.64
996,KHC62,HC,HC,CpG7,11.45
1139,KHC62,HC,HC,CpG8,4.86
1282,KHC62,HC,HC,CpG9,4.12
1425,KHC62,HC,HC,CpG10,6.47
1568,KHC62,HC,HC,CpG11,16.4
1711,KHC62,HC,HC,CpG12,14.24
139,KHC63,HC,HC,CpG1,81.02
282,KHC63,HC,HC,CpG2,35.91
425,KHC63,HC,HC,CpG3,36.6
568,KHC63,HC,HC,CpG4,49.93
711,KHC63,HC,HC,CpG5,24.64
854,KHC63,HC,HC,CpG6,33.73
997,KHC63,HC,HC,CpG7,18.39
1140,KHC63,HC,HC,CpG8,4.86
1283,KHC63,HC,HC,CpG9,3.75
1426,KHC63,HC,HC,CpG10,7.6
1569,KHC63,HC,HC,CpG11,11.7
1712,KHC63,HC,HC,CpG12,13.8
140,KHC64,HC,HC,CpG1,71.46
283,KHC64,HC,HC,CpG2,25.35
426,KHC64,HC,HC,CpG3,42.14
569,KHC64,HC,HC,CpG4,35.73
712,KHC64,HC,HC,CpG5,19.66
855,KHC64,HC,HC,CpG6,21.94
998,KHC64,HC,HC,CpG7,10.66
1141,KHC64,HC,HC,CpG8,5.3
1284,KHC64,HC,HC,CpG9,4.35
1427,KHC64,HC,HC,CpG10,7.36
1570,KHC64,HC,HC,CpG11,15.07
1713,KHC64,HC,HC,CpG12,14.99
141,KHC65,HC,HC,CpG1,88.74
284,KHC65,HC,HC,CpG2,8.64
427,KHC65,HC,HC,CpG3,9.79
570,KHC65,HC,HC,CpG4,24.14
713,KHC65,HC,HC,CpG5,10.87
856,KHC65,HC,HC,CpG6,20.39
999,KHC65,HC,HC,CpG7,7.98
1142,KHC65,HC,HC,CpG8,3.84
1285,KHC65,HC,HC,CpG9,2.42
1428,KHC65,HC,HC,CpG10,3.91
1571,KHC65,HC,HC,CpG11,20
1714,KHC65,HC,HC,CpG12,21.96
142,KHC66,HC,HC,CpG1,69.93
285,KHC66,HC,HC,CpG2,24.72
428,KHC66,HC,HC,CpG3,39.51
571,KHC66,HC,HC,CpG4,45.3
714,KHC66,HC,HC,CpG5,26.38
857,KHC66,HC,HC,CpG6,35.35
1000,KHC66,HC,HC,CpG7,14.08
1143,KHC66,HC,HC,CpG8,5.87
1286,KHC66,HC,HC,CpG9,4.24
1429,KHC66,HC,HC,CpG10,10.11
1572,KHC66,HC,HC,CpG11,14.01
1715,KHC66,HC,HC,CpG12,13.85
143,KHC67,HC,HC,CpG1,78.12
286,KHC67,HC,HC,CpG2,40.43
429,KHC67,HC,HC,CpG3,26.15
572,KHC67,HC,HC,CpG4,48.97
715,KHC67,HC,HC,CpG5,26.66
858,KHC67,HC,HC,CpG6,34.96
1001,KHC67,HC,HC,CpG7,13.67
1144,KHC67,HC,HC,CpG8,5.72
1287,KHC67,HC,HC,CpG9,4.93
1430,KHC67,HC,HC,CpG10,8.99
1573,KHC67,HC,HC,CpG11,9.69
1716,KHC67,HC,HC,CpG12,7.35
